Reference	ID	Tags	OrigWords	Occurrence	TWLink	selections	comments	bookmarks	verseEdits	invalidated
1:1	sda6	kt	ἀπόστολος	1	rc://*/tw/dict/bible/kt/apostle			0	0	0
1:1	n9wu	kt	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ			0	0	0
1:1	dz84	kt	ἐκλεκτῶν	1	rc://*/tw/dict/bible/kt/elect			0	0	0
1:1	z5q5	kt	πίστιν	1	rc://*/tw/dict/bible/kt/faith			0	0	0
1:1	pmq8	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
1:1	f44k	kt	Θεοῦ	2	rc://*/tw/dict/bible/kt/god			0	0	0
1:1	qktr	kt	εὐσέβειαν	1	rc://*/tw/dict/bible/kt/godly			0	0	0
1:1	nze4	kt	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus			0	0	0
1:1	trr8	names	Παῦλος	1	rc://*/tw/dict/bible/names/paul			0	0	0
1:1	tr4u	other	ἐπίγνωσιν	1	rc://*/tw/dict/bible/other/know			0	0	0
1:1	zfgc	other	δοῦλος	1	rc://*/tw/dict/bible/other/servant			0	0	0
1:2	rjm7	kt	αἰωνίου	1	rc://*/tw/dict/bible/kt/eternity			0	0	0
1:2	hmks	kt	Θεὸς	1	rc://*/tw/dict/bible/kt/god			0	0	0
1:2	pdm7	kt	ἐλπίδι	1	rc://*/tw/dict/bible/kt/hope			0	0	0
1:2	sht2	kt	ἐπηγγείλατο	1	rc://*/tw/dict/bible/kt/promise			0	0	0
1:2	xut8	other	χρόνων	1	rc://*/tw/dict/bible/other/time			0	0	0
1:3	uj2x	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
1:3	snb7	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
1:3	yu3w	kt	ἐπιστεύθην	1	rc://*/tw/dict/bible/kt/trust			0	0	0
1:3	uz9x	kt	λόγον	1	rc://*/tw/dict/bible/kt/wordofgod			0	0	0
1:3	bgv4	other	κηρύγματι	1	rc://*/tw/dict/bible/other/preach			0	0	0
1:3	dhdb	other	καιροῖς	1	rc://*/tw/dict/bible/other/time			0	0	0
1:4	f6ja	kt	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ			0	0	0
1:4	c2fm	kt	πίστιν	1	rc://*/tw/dict/bible/kt/faith			0	0	0
1:4	new9	kt	Θεοῦ Πατρὸς	1	rc://*/tw/dict/bible/kt/godthefather			0	0	0
1:4	khr6	kt	χάρις	1	rc://*/tw/dict/bible/kt/grace			0	0	0
1:4	jgfj	kt	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus			0	0	0
1:4	mvwu	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
1:4	w4h6	names	Τίτῳ	1	rc://*/tw/dict/bible/names/titus			0	0	0
1:4	es8n	other	εἰρήνη	1	rc://*/tw/dict/bible/other/peace			0	0	0
1:5	ymd3	names	Κρήτῃ	1	rc://*/tw/dict/bible/names/crete			0	0	0
1:5	znyx	other	πρεσβυτέρους	1	rc://*/tw/dict/bible/other/elder			0	0	0
1:5	a98w	other	καταστήσῃς	1	rc://*/tw/dict/bible/other/ordain			0	0	0
1:6	rbuz	kt	ἀνέγκλητος	1	rc://*/tw/dict/bible/kt/blameless			0	0	0
1:6	nsxd	kt	πιστά	1	rc://*/tw/dict/bible/kt/faithful			0	0	0
1:6	evqx	other	ἀνυπότακτα	1	rc://*/tw/dict/bible/other/rebel			0	0	0
1:7	wejy	kt	ἀνέγκλητον	1	rc://*/tw/dict/bible/kt/blameless			0	0	0
1:7	mm9y	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
1:7	wqsh	other	ὡς	1	rc://*/tw/dict/bible/other/like			0	0	0
1:7	nmsw	other	οἰκονόμον	1	rc://*/tw/dict/bible/other/manager			0	0	0
1:7	g6v8	other	ἐπίσκοπον	1	rc://*/tw/dict/bible/other/overseer			0	0	0
1:7	rfj7	other	πάροινον	1	rc://*/tw/dict/bible/other/wine			0	0	0
1:8	ufbw	kt	φιλάγαθον	1	rc://*/tw/dict/bible/kt/good			0	0	0
1:8	pcs8	kt	ὅσιον	1	rc://*/tw/dict/bible/kt/holy			0	0	0
1:8	r9c9	kt	δίκαιον	1	rc://*/tw/dict/bible/kt/righteous			0	0	0
1:8	qfud	other	ἐγκρατῆ	1	rc://*/tw/dict/bible/other/selfcontrol			0	0	0
1:9	x67x	kt	πιστοῦ	1	rc://*/tw/dict/bible/kt/faithful			0	0	0
1:9	nngz	other	παρακαλεῖν	1	rc://*/tw/dict/bible/other/courage			0	0	0
1:9	c9tq	other	διδασκαλίᾳ	1	rc://*/tw/dict/bible/other/doctrine			0	0	0
1:9	ss39	other	ἐλέγχειν	1	rc://*/tw/dict/bible/other/rebuke			0	0	0
1:10	z5xs	kt	περιτομῆς	1	rc://*/tw/dict/bible/kt/circumcise			0	0	0
1:10	ucvu	other	φρεναπάται	1	rc://*/tw/dict/bible/other/deceive			0	0	0
1:10	p8yj	other	ἀνυπότακτοι	1	rc://*/tw/dict/bible/other/rebel			0	0	0
1:10	k8ta	other	ματαιολόγοι	1	rc://*/tw/dict/bible/other/vain			0	0	0
1:11	n4aq	other	οἴκους	1	rc://*/tw/dict/bible/other/household			0	0	0
1:11	wjg8	other	κέρδους	1	rc://*/tw/dict/bible/other/profit			0	0	0
1:11	bjyb	other	αἰσχροῦ	1	rc://*/tw/dict/bible/other/shame			0	0	0
1:12	wgym	kt	κακὰ	1	rc://*/tw/dict/bible/kt/evil			0	0	0
1:12	b5s5	kt	προφήτης	1	rc://*/tw/dict/bible/kt/prophet			0	0	0
1:12	myt5	names	Κρῆτες	1	rc://*/tw/dict/bible/names/crete			0	0	0
1:12	ecyq	other	θηρία	1	rc://*/tw/dict/bible/other/beast			0	0	0
1:13	s5qd	kt	πίστει	1	rc://*/tw/dict/bible/kt/faith			0	0	0
1:13	dsy8	kt	μαρτυρία	1	rc://*/tw/dict/bible/kt/testimony			0	0	0
1:13	crce	other	ἔλεγχε	1	rc://*/tw/dict/bible/other/rebuke			0	0	0
1:14	we3r	kt	Ἰουδαϊκοῖς	1	rc://*/tw/dict/bible/kt/jew			0	0	0
1:15	y2bm	kt	ἀπίστοις	1	rc://*/tw/dict/bible/kt/believe			0	0	0
1:15	unp8	kt	συνείδησις	1	rc://*/tw/dict/bible/kt/conscience			0	0	0
1:15	gpvr	kt	καθαρὰ	1	rc://*/tw/dict/bible/kt/purify			0	0	0
1:15	hr5s	kt	καθαροῖς	1	rc://*/tw/dict/bible/kt/purify			0	0	0
1:15	vg9y	kt	καθαρόν	1	rc://*/tw/dict/bible/kt/purify			0	0	0
1:15	mn4k	other	μεμιαμμένοις	1	rc://*/tw/dict/bible/other/corrupt			0	0	0
1:15	nvgm	other	μεμίανται	1	rc://*/tw/dict/bible/other/corrupt			0	0	0
1:15	qzbf	other	νοῦς	1	rc://*/tw/dict/bible/other/mind			0	0	0
1:16	rjjt	kt	Θεὸν	1	rc://*/tw/dict/bible/kt/god			0	0	0
1:16	yxnn	kt	ἀγαθὸν	1	rc://*/tw/dict/bible/kt/good			0	0	0
1:16	frhh	other	βδελυκτοὶ	1	rc://*/tw/dict/bible/other/detestable			0	0	0
1:16	napb	other	εἰδέναι	1	rc://*/tw/dict/bible/other/know			0	0	0
2:1	gjgw	other	διδασκαλίᾳ	1	rc://*/tw/dict/bible/other/doctrine			0	0	0
2:2	skyq	kt	πίστει	1	rc://*/tw/dict/bible/kt/faith			0	0	0
2:2	pr7x	kt	ἀγάπῃ	1	rc://*/tw/dict/bible/kt/love			0	0	0
2:2	y4e7	other	πρεσβύτας	1	rc://*/tw/dict/bible/other/elder			0	0	0
2:2	zvdw	other	ὑπομονῇ	1	rc://*/tw/dict/bible/other/perseverance			0	0	0
2:3	khhe	other	δεδουλωμένας	1	rc://*/tw/dict/bible/other/enslave			0	0	0
2:3	d8ve	other	ὡσαύτως	1	rc://*/tw/dict/bible/other/like			0	0	0
2:3	qkdt	other	ἱεροπρεπεῖς	1	rc://*/tw/dict/bible/other/reverence			0	0	0
2:3	cz4m	other	διαβόλους	1	rc://*/tw/dict/bible/other/slander			0	0	0
2:3	jfdu	other	οἴνῳ	1	rc://*/tw/dict/bible/other/wine			0	0	0
2:4	q8p8	kt	φιλάνδρους	1	rc://*/tw/dict/bible/kt/love			0	0	0
2:4	m7kb	kt	φιλοτέκνους	1	rc://*/tw/dict/bible/kt/love			0	0	0
2:5	mguz	kt	ἀγαθάς	1	rc://*/tw/dict/bible/kt/good			0	0	0
2:5	j8nj	kt	ἁγνάς	1	rc://*/tw/dict/bible/kt/purify			0	0	0
2:5	ub8v	kt	λόγος τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/wordofgod			0	0	0
2:5	z2h3	other	σώφρονας	1	rc://*/tw/dict/bible/other/selfcontrol			0	0	0
2:5	rhfd	other	βλασφημῆται	1	rc://*/tw/dict/bible/other/slander			0	0	0
2:5	xd42	other	ὑποτασσομένας	1	rc://*/tw/dict/bible/other/subject			0	0	0
2:6	j7r6	kt	παρακάλει	1	rc://*/tw/dict/bible/kt/exhort			0	0	0
2:6	ge2q	other	ὡσαύτως	1	rc://*/tw/dict/bible/other/like			0	0	0
2:6	wz6r	other	σωφρονεῖν	1	rc://*/tw/dict/bible/other/selfcontrol			0	0	0
2:7	ncv7	kt	καλῶν	1	rc://*/tw/dict/bible/kt/good			0	0	0
2:7	p6a7	other	διδασκαλίᾳ	1	rc://*/tw/dict/bible/other/doctrine			0	0	0
2:8	zdzc	kt	φαῦλον	1	rc://*/tw/dict/bible/kt/evil			0	0	0
2:8	bxtu	other	ἐντραπῇ	1	rc://*/tw/dict/bible/other/shame			0	0	0
2:9	hc8q	kt	δεσπόταις	1	rc://*/tw/dict/bible/kt/lord			0	0	0
2:9	xaer	other	δούλους	1	rc://*/tw/dict/bible/other/servant			0	0	0
2:9	hhgu	other	ὑποτάσσεσθαι	1	rc://*/tw/dict/bible/other/subject			0	0	0
2:10	bn72	kt	πίστιν	1	rc://*/tw/dict/bible/kt/faith			0	0	0
2:10	pynk	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
2:10	d9wq	kt	ἀγαθήν	1	rc://*/tw/dict/bible/kt/good			0	0	0
2:10	rqa2	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
2:10	pex6	other	διδασκαλίαν	1	rc://*/tw/dict/bible/other/doctrine			0	0	0
2:11	xef2	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
2:11	rxzp	kt	χάρις	1	rc://*/tw/dict/bible/kt/grace			0	0	0
2:11	kjwq	kt	σωτήριος	1	rc://*/tw/dict/bible/kt/save			0	0	0
2:12	trje	kt	ἀσέβειαν	1	rc://*/tw/dict/bible/kt/godly			0	0	0
2:12	wyfa	kt	εὐσεβῶς	1	rc://*/tw/dict/bible/kt/godly			0	0	0
2:12	dr9j	kt	δικαίως	1	rc://*/tw/dict/bible/kt/righteous			0	0	0
2:12	y4sh	kt	κοσμικὰς	1	rc://*/tw/dict/bible/kt/world			0	0	0
2:12	e5gn	other	αἰῶνι	1	rc://*/tw/dict/bible/other/age	[{"text":"forma autocontrolada","occurrence":1,"occurrences":1}]		0	0	0
2:12	hukr	other	ἐπιθυμίας	1	rc://*/tw/dict/bible/other/lust			0	0	0
2:13	ctfv	kt	μακαρίαν	1	rc://*/tw/dict/bible/kt/bless			0	0	0
2:13	smpv	kt	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ			0	0	0
2:13	xzqt	kt	δόξης	1	rc://*/tw/dict/bible/kt/glory			0	0	0
2:13	scfu	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
2:13	pqwf	kt	ἐλπίδα	1	rc://*/tw/dict/bible/kt/hope			0	0	0
2:13	mgn9	kt	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus			0	0	0
2:13	bpbw	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
2:13	eqaj	other	προσδεχόμενοι	1	rc://*/tw/dict/bible/other/receive			0	0	0
2:14	jy6c	kt	καλῶν	1	rc://*/tw/dict/bible/kt/good			0	0	0
2:14	bxw8	kt	καθαρίσῃ	1	rc://*/tw/dict/bible/kt/purify			0	0	0
2:14	uzyk	kt	λυτρώσηται	1	rc://*/tw/dict/bible/kt/redeem			0	0	0
2:14	s2u6	kt	ζηλωτὴν	1	rc://*/tw/dict/bible/kt/zealous			0	0	0
2:14	xhp7	other	ἀνομίας	1	rc://*/tw/dict/bible/other/lawful			0	0	0
2:15	ew7w	kt	ἐπιταγῆς	1	rc://*/tw/dict/bible/kt/authority			0	0	0
2:15	pnzt	kt	παρακάλει	1	rc://*/tw/dict/bible/kt/exhort			0	0	0
2:15	rvsu	other	ἔλεγχε	1	rc://*/tw/dict/bible/other/rebuke			0	0	0
3:1	yrw4	kt	ἐξουσίαις	1	rc://*/tw/dict/bible/kt/authority			0	0	0
3:1	w9yp	kt	ἀγαθὸν	1	rc://*/tw/dict/bible/kt/good			0	0	0
3:1	rtff	other	ἀρχαῖς	1	rc://*/tw/dict/bible/other/ruler			0	0	0
3:1	s4xn	other	ὑποτάσσεσθαι	1	rc://*/tw/dict/bible/other/subject			0	0	0
3:2	xrq8	kt	πραΰτητα	1	rc://*/tw/dict/bible/kt/humble			0	0	0
3:2	kjtc	other	ἀμάχους	1	rc://*/tw/dict/bible/other/peace			0	0	0
3:2	sq5t	other	βλασφημεῖν	1	rc://*/tw/dict/bible/other/slander			0	0	0
3:3	strs	kt	κακίᾳ	1	rc://*/tw/dict/bible/kt/evil			0	0	0
3:3	tjjs	kt	ἀνόητοι	1	rc://*/tw/dict/bible/kt/foolish			0	0	0
3:3	udd5	other	δουλεύοντες	1	rc://*/tw/dict/bible/other/enslave			0	0	0
3:3	p9ch	other	φθόνῳ	1	rc://*/tw/dict/bible/other/envy			0	0	0
3:3	gz5z	other	ἐπιθυμίαις	1	rc://*/tw/dict/bible/other/lust			0	0	0
3:4	g4b9	kt	Θεοῦ	1	rc://*/tw/dict/bible/kt/god			0	0	0
3:4	nwn9	kt	φιλανθρωπία	1	rc://*/tw/dict/bible/kt/love			0	0	0
3:4	x4gg	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
3:5	f8tn	kt	παλινγενεσίας	1	rc://*/tw/dict/bible/kt/bornagain			0	0	0
3:5	m5b2	kt	λουτροῦ	1	rc://*/tw/dict/bible/kt/clean			0	0	0
3:5	e5fx	kt	Πνεύματος Ἁγίου	1	rc://*/tw/dict/bible/kt/holyspirit			0	0	0
3:5	uvcs	kt	ἔλεος	1	rc://*/tw/dict/bible/kt/mercy			0	0	0
3:5	sqsf	kt	δικαιοσύνῃ	1	rc://*/tw/dict/bible/kt/righteous			0	0	0
3:5	y2kk	kt	ἔσωσεν	1	rc://*/tw/dict/bible/kt/save			0	0	0
3:6	bmkx	kt	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ			0	0	0
3:6	snat	kt	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus			0	0	0
3:6	h9fu	kt	Σωτῆρος	1	rc://*/tw/dict/bible/kt/savior			0	0	0
3:7	g6gy	kt	αἰωνίου	1	rc://*/tw/dict/bible/kt/eternity			0	0	0
3:7	qjc9	kt	χάριτι	1	rc://*/tw/dict/bible/kt/grace			0	0	0
3:7	yut8	kt	ἐλπίδα	1	rc://*/tw/dict/bible/kt/hope			0	0	0
3:7	va33	kt	δικαιωθέντες	1	rc://*/tw/dict/bible/kt/justice			0	0	0
3:7	w3sp	other	κληρονόμοι	1	rc://*/tw/dict/bible/other/heir			0	0	0
3:8	aphr	kt	πεπιστευκότες	1	rc://*/tw/dict/bible/kt/believe			0	0	0
3:8	dxb8	kt	πιστὸς	1	rc://*/tw/dict/bible/kt/faithful			0	0	0
3:8	gbdk	kt	Θεῷ	1	rc://*/tw/dict/bible/kt/god			0	0	0
3:8	cmmp	kt	καλῶν	1	rc://*/tw/dict/bible/kt/good			0	0	0
3:8	sbrv	kt	καλὰ	1	rc://*/tw/dict/bible/kt/good			0	0	0
3:8	qttb	other	ὠφέλιμα	1	rc://*/tw/dict/bible/other/profit			0	0	0
3:9	ctja	kt	μωρὰς	1	rc://*/tw/dict/bible/kt/foolish			0	0	0
3:9	nptj	kt	νομικὰς	1	rc://*/tw/dict/bible/kt/lawofmoses			0	0	0
3:9	zxns	other	ἔρεις	1	rc://*/tw/dict/bible/other/strife			0	0	0
3:9	kgjd	other	μάχας	1	rc://*/tw/dict/bible/other/strife			0	0	0
3:9	qdwm	other	μάταιοι	1	rc://*/tw/dict/bible/other/vain			0	0	0
3:10	czjk	other	νουθεσίαν	1	rc://*/tw/dict/bible/other/admonish	[{"text":"amonestación","occurrence":1,"occurrences":1}]		0	0	0
3:10	cf9q	other	παραιτοῦ	1	rc://*/tw/dict/bible/other/reject			0	0	0
3:11	f74c	kt	ἁμαρτάνει	1	rc://*/tw/dict/bible/kt/sin			0	0	0
3:11	syjf	other	εἰδὼς	1	rc://*/tw/dict/bible/other/know			0	0	0
3:11	sqgk	other	ἐξέστραπται	1	rc://*/tw/dict/bible/other/perverse			0	0	0
3:12	adg4	names	Τυχικόν	1	rc://*/tw/dict/bible/names/tychicus			0	0	0
3:13	sy96	names	Ἀπολλῶν	1	rc://*/tw/dict/bible/names/apollos	[{"text":"diligentemente","occurrence":1,"occurrences":1},{"text":"Apolos","occurrence":1,"occurrences":1},{"text":"falte","occurrence":1,"occurrences":1}]		0	0	0
3:13	v462	other	νομικὸν	1	rc://*/tw/dict/bible/other/law			0	0	0
3:14	m7z9	kt	καλῶν	1	rc://*/tw/dict/bible/kt/good			0	0	0
3:14	en8v	other	ἄκαρποι	1	rc://*/tw/dict/bible/other/fruit			0	0	0
3:15	b3pn	kt	πίστει	1	rc://*/tw/dict/bible/kt/faith			0	0	0
3:15	stmk	kt	χάρις	1	rc://*/tw/dict/bible/kt/grace			0	0	0
3:15	xuej	kt	φιλοῦντας	1	rc://*/tw/dict/bible/kt/love			0	0	0