Reference	ID	Tags	SupportReference	Quote	Occurrence	Note	selections	comments	bookmarks	verseEdits	invalidated
1:1	tn97	figures	rc://*/ta/man/translate/figs-ellipsis	καὶ ἐπίγνωσιν ἀληθείας	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “and for their knowledge of the truth” or “and so that the chosen people of God might know the truth”			0	0	0
1:1	rtc9	grammar	rc://*/ta/man/translate/figs-abstractnouns	κατὰ πίστιν ἐκλεκτῶν Θεοῦ καὶ ἐπίγνωσιν ἀληθείας	1	The words **faith**, **knowledge**, and **truth** are abstract nouns. If it would be more clear in your language, you could express those ideas in another way. Alternate translation: “to help God’s chosen people to continue to trust him and to know every true thing”			0	0	0
1:1	fyf8	grammar	rc://*/ta/man/translate/figs-abstractnouns	τῆς κατ’ εὐσέβειαν	1	Here, **godliness** is an abstract noun that refers to living in a way that pleases God. Alternate translation: “that is suitable for honoring God”			0	0	0
1:1	xrtm	grammar	rc://*/ta/man/translate/figs-activepassive	ἐκλεκτῶν Θεοῦ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “of the people whom God has chosen”			0	0	0
1:2	vyuu	figures	rc://*/ta/man/translate/figs-doublenegatives	ὁ ἀψευδὴς Θεὸς	1	If it would be clearer in your language, you could use a positive expression here instead of this double negative. Alternate translation: “the God who is completely trustworthy”			0	0	0
1:2	u0gk	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἐπ’ ἐλπίδι ζωῆς αἰωνίου	1	If your language does not use an abstract noun for the idea of **hope**, you could express the same idea in another way. Alternate translation: “which leads us to confidently expect eternal life”			0	0	0
1:2	xyz9	other	rc://*/ta/man/translate/grammar-connect-words-phrases	ἐπ’ ἐλπίδι ζωῆς αἰωνίου	1	Here **hope** could be connected to: (1) **godliness**, meaning that if we live to please God, we will have hope of eternal life. Alternate translation: “which gives us the certain hope of everlasting life” or (2) **knowledge of the truth**, meaning that this hope of eternal life is part of the truth, and that knowing the truth gives hope of eternal life. Alternate translation: “and that teaches us to expect eternal life”			0	0	0
1:3-4	abc9	culture	rc://*/ta/man/translate/figs-explicit	ἐν κηρύγματι	1	Paul assumes that his readers will understand that **the proclamation** refers to the message of the gospel of Jesus Christ. You could include this information if that would be helpful to your readers. Alternate translation: “by means of the proclamation of the message about Jesus”			0	0	0
1:3	swi9	figures	rc://*/ta/man/translate/figs-metaphor	ἐφανέρωσεν & τὸν λόγον αὐτοῦ	1	Paul speaks of God’s word as if it were an object that could be visibly shown to people. Alternate translation: “he caused me to understand his message”			0	0	0
1:3	m41u	grammar	rc://*/ta/man/translate/figs-activepassive	ὃ ἐπιστεύθην ἐγὼ	1	If your language does not use this passive form, you can state this in active form. Alternate translation: “the one that he entrusted to me” or “the one that he gave me the responsibility to preach”			0	0	0
1:3	xy18	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here, **our** includes Paul, Titus, and all believers.			0	0	0
1:4	h93t	figures	rc://*/ta/man/translate/figs-ellipsis	χάρις καὶ εἰρήνη	1	This was a common greeting Paul used. He is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words if it would be clearer in your language. Alternate translation: “May you experience grace and peace”			0	0	0
1:4	gu55	figures	rc://*/ta/man/translate/figs-metaphor	γνησίῳ τέκνῳ	1	Though Titus was not Paul’s biological **son**, they share a common faith in Christ. Paul considers relationship to Christ through faith to be more important than biological relationship. Thus, because of their relative ages and shared faith in Christ, Paul considers Titus as his own son. It may also be that Paul led Titus to faith in Christ, and so Titus is like a son in this spiritual sense. Alternate translation: “like a son to me”			0	0	0
1:4	wx6c	grammar	rc://*/ta/man/translate/figs-abstractnouns	κατὰ κοινὴν πίστιν	1	Paul and Titus both share the same **faith** in Christ. If your language does not use an abstract noun for the idea of **faith**, you could express the same idea in another way. Alternate translation: “because we both trust in Jesus Christ”			0	0	0
1:4	vft3	grammar	rc://*/ta/man/translate/figs-abstractnouns	χάρις καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς καὶ Χριστοῦ Ἰησοῦ τοῦ Σωτῆρος ἡμῶν	1	If your language does not use abstract nouns for the ideas of **Grace** and **peace**, you could express the same ideas in another way. Alternate translation: “May God the Father and Christ Jesus our Savior be gracious to you and give you a peaceful spirit”			0	0	0
1:4	xy17	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here, **our** includes Paul, Titus, and all believers.			0	0	0
1:5	ew8h	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	τούτου χάριν	1	The phrase **For this purpose** introduces the goal that Paul wanted to accomplish when he left Titus in Crete (to ordain elders in the church). Use a phrase in your language that makes it clear that this is the purpose. Alternate translation: “This is why”			0	0	0
1:6	jen8	culture	rc://*/ta/man/translate/figs-explicit	εἴ τίς ἐστιν ἀνέγκλητος	1	This is the beginning of the description of the character of an elder. Paul assumes that Titus understands that he is to choose men who fit the following description. You could include this information if that would be helpful to your readers. Alternate translation: “an elder must be blameless” or “any man you choose to be an elder must be without blame”			0	0	0
1:6	q6uy	culture	rc://*/ta/man/translate/figs-explicit	μιᾶς γυναικὸς ἀνήρ	1	This means that he has only **one wife**; that is, he does not have any other wives or concubines. This also means that he does not commit adultery and may also mean that he has not divorced a previous wife. Alternate translation: “a man who has only one woman” or “a man who is faithful to his wife”			0	0	0
1:6	wd6q	culture	rc://*/ta/man/translate/figs-explicit	τέκνα & πιστά	1	This could refer to: (1) children who believe in Jesus. Alternate translation: “children who are faithful to God” (2) children who are trustworthy. Alternate translation: “children who are honest”			0	0	0
1:6	ab70	figures	rc://*/ta/man/translate/figs-doublenegatives	ἀνέγκλητος	1	To be **blameless** is to be known as a person who does not do bad things. If it would be clearer in your language, you could state this positively. Alternate translation: “a person who has a good reputation”			0	0	0
1:7	lz7x	culture	rc://*/ta/man/translate/translate-unknown	τὸν ἐπίσκοπον	1	The word **overseer** is another name for the same position of spiritual leadership that Paul referred to as “elder” in 1:5. This term focuses on the function of the elder: he oversees the activities and people of the church. Alternate translation: “an elder in charge of God's people”			0	0	0
1:7	g2zf	figures	rc://*/ta/man/translate/figs-metaphor	Θεοῦ οἰκονόμον	1	Paul speaks of the church as if it were God’s **household**, and the overseer as if he were a servant in charge of managing that household. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “a person in charge of taking care of God's church”			0	0	0
1:8	xy11	figures	rc://*/ta/man/translate/figs-doublet	σώφρονα & ἐγκρατῆ	1	The terms **sensible** and **self-controlled** are very similar in meaning and may be translated by one term if the target language does not have two similar terms.			0	0	0
1:8	xy12	figures	rc://*/ta/man/translate/figs-doublet	δίκαιον, ὅσιον	1	The terms **righteous** and **holy** are very similar in meaning and may be translated by one term if the target language does not have two similar terms.			0	0	0
1:8	vkq1	figures	rc://*/ta/man/translate/figs-metaphor	φιλάγαθον	1	Here Paul is speaking of **what is good** as if it were a person who could be someone's **friend**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “a person who loves to do good things”			0	0	0
1:8	i549	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	ἀλλὰ	1	The connecting word **Instead** introduces a contrast between the things that an elder is not to be (that Paul already stated), and the things that an elder is to be (that Paul is about to state). Indicate this contrast in a way that is natural in your language. Alternate translation: “In contrast”			0	0	0
1:9	xwy6	figures	rc://*/ta/man/translate/figs-metaphor	ἀντεχόμενον	1	Paul speaks of devotion to the Christian faith as if it were grasping the faith with one’s hands. If it would be helpful in your language, you could use a different metaphor or state the meaning plainly. Alternate translation: “He must carefully follow” or “He must be devoted to”			0	0	0
1:9	pzi1	figures	rc://*/ta/man/translate/figs-metaphor	τῇ διδασκαλίᾳ τῇ ὑγιαινούσῃ	1	The word translated here as **sound** normally refers to being physically healthy. Paul is speaking of this **teaching** as if it were a living thing that could be healthy or sick. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “correct teaching”			0	0	0
1:9	abcj	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	The connecting words **so that** introduce a goal or purpose relationship. The purpose for the elder to hold tightly to the trustworthy message is for him to be able to encourage others and rebuke those who oppose him. Use a connector in your language that makes it clear that this is a purpose. Alternate translation: “because in this way”			0	0	0
1:10	ga6n	culture	rc://*/ta/man/translate/translate-unknown	φρεναπάται	1	The word **deceivers** describes people who are actively trying to convince people to believe in something other than the true gospel that Paul preaches. Alternate translation: “people who convince others to believe things that are not true”			0	0	0
1:10	abcd	figures	rc://*/ta/man/translate/figs-hendiadys	ματαιολόγοι, καὶ φρεναπάται	1	Both **empty talkers** and **deceivers** refer to the same people, those who are also **rebellious**. Those people taught false, worthless things and wanted other people to believe them. Alternate translation: “people who say wrong things so that others will believe things that are not true”			0	0	0
1:10	w9kk	figures	rc://*/ta/man/translate/figs-metaphor	ματαιολόγοι	1	Here, **empty** is a metaphor for useless, and **empty talkers** are people who say useless or foolish things. Alternate translation: “people who say useless things”			0	0	0
1:10	pu74	figures	rc://*/ta/man/translate/figs-metonymy	οἱ ἐκ τῆς περιτομῆς	1	Here, **circumcision** represents the Jewish believers who taught that men must be circumcised in order to please God. This teaching is false. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the ones who teach that men must be circumcised in order to please God”			0	0	0
1:11	f4iy	culture	rc://*/ta/man/translate/figs-explicit	οὓς δεῖ ἐπιστομίζειν	1	The implication is that these people must be stopped from teaching. You could include this information if that would be helpful to your readers. Alternate translation: “You must prevent them from spreading their false teachings” or “Someone must stop them from deceiving others by their words”			0	0	0
1:11	aqi5	culture	rc://*/ta/man/translate/figs-explicit	ὅλους οἴκους ἀνατρέπουσιν	1	The issue was that they were leading families away from the truth and destroying their faith. You could include this information if that would be helpful to your readers. Alternate translation: “are ruining the faith of entire families”			0	0	0
1:11	at7c	culture	rc://*/ta/man/translate/figs-explicit	αἰσχροῦ κέρδους χάριν	1	Here Paul refers to **profit** as **shameful**, meaning that the activity of accepting money for teaching wrong things brings shame on the teacher. Consider how to express this in your language. Alternate translation: “and increasing their shame by taking money for it”			0	0	0
1:12	y3zb	figures	rc://*/ta/man/translate/figs-hyperbole	Κρῆτες ἀεὶ ψεῦσται	1	The word **always** here is an overstatement for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “Cretans have a reputation to be liars” or “Cretans tend to be liars”			0	0	0
1:12	h3jb	figures	rc://*/ta/man/translate/figs-metaphor	κακὰ θηρία	1	This metaphor is speaking of **Cretans** as if they were **evil beasts**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “as dangerous as wild animals”			0	0	0
1:12	xyz1	figures	rc://*/ta/man/translate/figs-synecdoche	γαστέρες ἀργαί	1	Here the part of the body that stores food is used to represent the person who eats all the time. If it would be helpful in your language, you could use an equivalent expression from your culture or state the meaning plainly. Alternate translation: “lazy gluttons” or “lazy people who just want to eat”			0	0	0
1:13	je3r	figures	rc://*/ta/man/translate/figs-metaphor	ἵνα ὑγιαίνωσιν ἐν τῇ πίστει	1	See note on **sound** in [Titus 1:9](../01/09/pzi1). Alternate translation: “so they will have a healthy faith” or “so their faith may be true” or “so that they believe only what is true about God”			0	0	0
1:13	xyz2	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἐν τῇ πίστει	1	Here the abstract noun **faith** represents the things that the people believe about God. Alternate translation: “in what they believe about God”			0	0	0
1:13	abcl	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	Here, **so that** marks being **sound in the faith**, as well as what follows in verse 14, as the goal or purpose of rebuking the Cretans. Use a connector in your language that makes it clear that this is the purpose.			0	0	0
1:13	abck	grammar	rc://*/ta/man/translate/grammar-connect-logic-result	δι’ ἣν αἰτίαν	1	The connecting words **For this reason** introduce a reason-result relationship. The reason is that what the Cretan prophet said about his people is true (they are liars, evil, and lazy), and the result is that Titus should rebuke them severely for behaving that way. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “Therefore”			0	0	0
1:13	dlgr	other	rc://*/ta/man/translate/writing-pronouns	αὐτοὺς	1	Here the pronoun **them** could refer to: (1) the Cretan believers in general. This seems likely since the **testimony** is about all Cretans, and verse 14 says that they should not pay attention to “commands of people turning away from the truth.” In other words, they should not pay attention to the false teachers. Alternate translation: “the Cretan believers” or (2) the Cretan false teachers. In this case, verse 14 would be telling the false teachers not to pay attention to other false teachers. Alternate translation: “the false teachers”			0	0	0
1:14	m4a5	figures	rc://*/ta/man/translate/figs-metaphor	ἀποστρεφομένων τὴν ἀλήθειαν	1	Paul speaks of the truth as if it were an object that one could turn away from or avoid. Alternate translation: “who reject the truth”			0	0	0
1:15	qtb9	discourse	rc://*/ta/man/translate/writing-proverbs	πάντα καθαρὰ τοῖς καθαροῖς	1	Here, Paul uses or invents a proverb in order to teach that being pure or pleasing to God is a matter of a person's inward thoughts, not a matter of outward actions or rituals. Translate this proverb in a way that will be recognized as a proverb and be meaningful in your language and culture. Alternate translation: “If people are pure on the inside, everything that they do will be pure” or “When people have only good thoughts, nothing that they do will offend God”			0	0	0
1:15	n3wk	figures	rc://*/ta/man/translate/figs-metaphor	τοῖς δὲ μεμιαμμένοις καὶ ἀπίστοις, οὐδὲν καθαρόν	1	Paul speaks of sinners as if they were physically corrupted or dirty. Alternate translation: “But if people are morally defiled and do not believe, they cannot do anything pure” or “But when people are full of sin and unbelief, nothing that they do is acceptable to God”			0	0	0
1:15	abcn	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	The connecting word **But** introduces a contrast between people who are pure and people who are corrupt and unbelieving.  Indicate this contrast in a way that is natural in your language. Alternate translation: “However,”			0	0	0
1:16	abco	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	The connecting word **but** introduces a contrast between what these corrupt people say (that they know God) and what their actions show (that they do not know God).  Indicate this contrast in a way that is natural in your language. Alternate translation: “nevertheless,”			0	0	0
2:1	tpi2	culture	rc://*/ta/man/translate/figs-explicit	σὺ δὲ	1	Here, **you** is singular and refers to Titus. If it is helpful, you could include the name “Titus” here, as in the UST.			0	0	0
2:1	ph2j	figures	rc://*/ta/man/translate/figs-metaphor	τῇ ὑγιαινούσῃ διδασκαλίᾳ	1	See the note about **sound teaching** on [Titus 1:9](../01/09/pzi1). Alternate translation: “with right doctrine” or “with correct teachings”			0	0	0
2:2	xy13	figures	rc://*/ta/man/translate/figs-doublet	νηφαλίους & σεμνούς, σώφρονας	1	These three words are very close in meaning and may be combined into one or two terms if the target language does not have three separate terms.			0	0	0
2:2	xyz3	figures	rc://*/ta/man/translate/figs-ellipsis	πρεσβύτας & εἶναι	1	A verb is lacking here that in many languages a sentence would need in order to be complete. If it would be clearer in your language, you could supply a verb here, drawing from the idea of “speak” in the previous verse, such as “teach” or “exhort.”   Alternate translation: “Teach older men to be”			0	0	0
2:2	abc1	figures	rc://*/ta/man/translate/figs-metaphor	ὑγιαίνοντας τῇ πίστει τῇ ἀγάπῃ, τῇ ὑπομονῇ	1	Here the word **sound** means to be firm and unwavering. It applies to **faith**, **love**, and **perseverance**. See the note about **sound** on [Titus 1:9](../01/09/pzi1) and the note about **sound in faith** on [Titus 1:13](../01/13/je3r). Alternate translation: “unwavering in faith, in loving others, and in continuing to persevere”			0	0	0
2:2	m14y	grammar	rc://*/ta/man/translate/figs-abstractnouns	ὑγιαίνοντας τῇ πίστει	1	You can state the abstract noun **faith** as a verb if that is clearer in your language. Alternate translation: “to firmly believe the true teachings about God”			0	0	0
2:2	z14y	grammar	rc://*/ta/man/translate/figs-abstractnouns	τῇ ἀγάπῃ	1	You can state the abstract noun **love** as a verb if that is more clear in your language. Alternate translation: “in loving others well”			0	0	0
2:2	a14y	grammar	rc://*/ta/man/translate/figs-abstractnouns	τῇ ὑπομονῇ	1	You can state the abstract noun **perseverance** as a verb if that is more clear in your language. Alternate translation: “and to continually serve God in all circumstances”			0	0	0
2:3	gl8e	figures	rc://*/ta/man/translate/figs-ellipsis	πρεσβύτιδας ὡσαύτως	1	Some verbs are lacking here that in many languages a sentence would need in order to be complete. If it would be clearer in your language, you could continue the verbal ideas from the previous two verses and apply them here, as well, such as “Teach older women to be” or “Exhort older women to be.” Alternate translation, removing the comma: “In the same way, teach older women to be” or “Also teach older women to be”			0	0	0
2:3	g9re	figures	rc://*/ta/man/translate/figs-metaphor	οἴνῳ πολλῷ δεδουλωμένας	1	People who cannot control themselves and drink too much wine are spoken of here as if they were a slave to the wine. Alternate translation: “controlled by their desire for wine”			0	0	0
2:3	xyz4	grammar	rc://*/ta/man/translate/figs-activepassive	οἴνῳ πολλῷ δεδουλωμένας	1	If your language does not use this passive form, you can state this in active form. Alternate translation: “drinking too much wine”			0	0	0
2:3	abc4	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	καλοδιδασκάλους	1	If it is helpful in your language, you can indicate the contrast between this good quality and the two preceding bad qualities. Alternate translation: “but rather, teachers of what is good”			0	0	0
2:4	unh9	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	Here, **so that** marks training **the younger women** as the goal or purpose of being “teachers of what is good” in verse 3. Of course, living in a good way, as verse 3 describes, helps the older women to be teachers of what is good. Use a connector in your language that makes it clear that what follows is the purpose.			0	0	0
2:5	t5v6	figures	rc://*/ta/man/translate/figs-metonymy	ὁ λόγος τοῦ Θεοῦ	1	Here, **word** stands for “message.” If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “the message from God”			0	0	0
2:5	abcq	grammar	rc://*/ta/man/translate/figs-activepassive	ἵνα μὴ ὁ λόγος τοῦ Θεοῦ βλασφημῆται	1	If your language does not use this passive form, you can state this in active form. Alternate translation: “so that no one insults the word of God” or “so that no one insults God by saying bad things about his message”			0	0	0
2:5	papr	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	Here, **so that** marks not insulting **the word of God** as a goal or purpose of the good behavior described in verses 4 and 5. This is not the only purpose of living well, but if the young women of the church do not do these things, people will consider God's message to be worthless. Use a connector in your language that makes it clear that what follows is a purpose of what came before.			0	0	0
2:7	gy0b	figures	rc://*/ta/man/translate/figs-doublenegatives	ἀφθορίαν	1	If it would be clearer in your language, you could use a positive expression to translate this double negative word that consists of the negative prefix **in-** and the negative word **corruption**. Alternate translation: “honesty” or “integrity”			0	0	0
2:7	blcl	figures	rc://*/ta/man/translate/figs-ellipsis	ἐν τῇ διδασκαλίᾳ ἀφθορίαν, σεμνότητα	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “In the teaching, present yourself with incorruption and dignity”			0	0	0
2:7	cp3t	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἐν τῇ διδασκαλίᾳ ἀφθορίαν, σεμνότητα	1	If your language does not use abstract nouns for the ideas of **incorruption** and **dignity**, you could express the same ideas in another way. Alternate translation: “In the teaching, be uncorrupted, dignified” or “In the teaching, be honest, serious”			0	0	0
2:8	xy15	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here the pronoun **us** includes Paul, Titus, and all believers.			0	0	0
2:8	xt6v	grammar	rc://*/ta/man/translate/figs-hypo	ἵνα ὁ ἐξ ἐναντίας ἐντραπῇ	1	This presents a hypothetical situation in which someone opposes Titus and then becomes ashamed for having done so. Alternate translation: “so that if anyone opposes you, he may be ashamed” or “so that when people oppose you, they may be ashamed”			0	0	0
2:8	qe1k	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	Here, **so that** indicates that what follows is a purpose of what came before. Having a sound message will make any opponent ashamed of opposing such a message. Use a connector in your language that makes it clear that what follows is a purpose of what came before. Alternate translation: “for in that way” or "in such a way that"			0	0	0
2:9	id15	culture	rc://*/ta/man/translate/figs-explicit	εὐαρέστους εἶναι	1	The implication is that the slaves are to be pleasing to their masters. You could include this information if that would be helpful to your readers. Alternate translation: “to please their masters” or “to satisfy their masters”			0	0	0
